ID_Alojamiento,URL_Alojamiento,Desc_Alojamiento,ID_Host,Nombre_Host,Fecha_Ini_Host,Ubicacion_Host,Tiempo_Rpta_Host,Ratio_Rpta_Host,Superhost,Barrio_Alojamiento,Barrio_Latitude,Barrio_Logitude,Tipo_Propiedad,Capacidad_Alojamiento,Cant_Baños,Cant_Camas,Noches_Min,Noches_Max,Cant_Reseñas_Alojamiento,Fecha_Ini_Reseña,Fecha_Ult_Reseña,Score_Rating,Punto_Geo_Alojamiento,Precio_Noche,Moneda,Amenidades
662137,https://www.airbnb.com/rooms/662137,Rental unit in Buenos Aires · ?4.75 · 1 bedroom · 1 bed · 1 bath,3342913,Gabriela,8/22/2012,"Buenos Aires, Argentina",a few days or more,0%,f,Palermo,-34.59498,-58.42418,Entire rental unit,2,1 bath,1.0,7,90,5,10/4/2012,12/26/2016,4.75,"[-58.42418, -34.59498]",37.0,USD,"['Washer', 'Essentials', 'Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Iron', 'Air conditioning', 'Heating', 'Fire extinguisher', 'Wifi', 'Kitchen', 'Space where guests can cook their own meals', 'Elevator', 'The home or building has an eleva"
664172,https://www.airbnb.com/rooms/664172,Rental unit in Buenos Aires · ?4.67 · 1 bedroom · 2 beds · 1 bath,3334331,Aida,8/21/2012,"Buenos Aires, Argentina",within an hour,100%,f,Palermo,-34.58532,-58.42653,Entire rental unit,4,1 bath,2.0,5,180,3,12/28/2013,3/11/2019,4.67,"[-58.42653, -34.58532]",117.0,USD,"['Hair dryer', 'Essentials', 'Towels, bed sheets, soap, and toilet paper', 'Bed linens', 'Extra pillows and blankets', 'Iron', 'TV with standard cable', 'Air conditioning', 'Heating', 'Wifi', 'Dedicated workspace', 'Pocket wifi', 'Kitchen', 'Space where "
668244,https://www.airbnb.com/rooms/668244,Home in Buenos Aires · ?4.94 · 6 bedrooms · 9 beds · 6 baths,3380366,Daniel,8/26/2012,"Buenos Aires, Argentina",within an hour,100%,t,Almagro,-34.5982,-58.41645,Entire home,16,6 baths,9.0,2,60,66,3/10/2013,12/27/2023,4.94,"[-58.41645, -34.5982]",429.0,USD,"['Hair dryer', 'Shampoo', 'Hot water', 'Essentials', 'Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Bed linens', 'Extra pillows and blankets', 'Iron', 'TV with standard cable', 'Air conditioning', 'Heating', 'Fire extinguisher', 'Wifi', 'Dedic"
671183,https://www.airbnb.com/rooms/671183,Rental unit in Buenos Aires · ?4.80 · 2 bedrooms · 2 beds · 1.5 baths,3334331,Aida,8/21/2012,"Buenos Aires, Argentina",within an hour,100%,f,Palermo,-34.59011,-58.43448,Entire rental unit,4,1.5 baths,2.0,5,180,5,3/15/2013,1/3/2023,4.8,"[-58.43448, -34.59011]",217.0,USD,"['Hair dryer', 'Hot water', 'Washer', 'Essentials', 'Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Bed linens', 'Extra pillows and blankets', 'Iron', 'TV with standard cable', 'Pack ?n play/Travel crib', 'Air conditioning', 'Heating', 'Smoke a"
674899,https://www.airbnb.com/rooms/674899,Rental unit in Buenos Aires · ?4.81 · 2 bedrooms · 2 beds · 1.5 baths,626906,Jeffrey,5/25/2011,"Vancouver, Canada",within a few hours,100%,t,Palermo,-34.57315,-58.43058,Entire rental unit,4,1.5 baths,2.0,1,1125,53,12/13/2013,12/2/2023,4.81,"[-58.43058, -34.57315]",244.0,USD,"['City skyline view', 'Hair dryer', 'Hot water', 'Washer', 'Dryer', 'Iron', 'TV with standard cable', 'Air conditioning', 'Heating', 'Wifi', 'Dedicated workspace', 'In a room with a door', 'Kitchen', 'Space where guests can cook their own meals', 'Refrig"
678613,https://www.airbnb.com/rooms/678613,Rental unit in Buenos Aires · ?4.45 · 1 bedroom · 2 beds · 1 bath,1136162,Iván,9/9/2011,"Buenos Aires, Argentina",,,f,Palermo,-34.58569,-58.44262,Entire rental unit,2,1 bath,2.0,4,1125,60,10/6/2012,7/30/2023,4.45,"[-58.44262, -34.58569]",29.0,USD,"['Hair dryer', 'Washer', 'Dryer', 'Hangers', 'Iron', 'AC - split type ductless system', 'Heating', 'Wifi', 'Kitchen', 'Space where guests can cook their own meals', 'Refrigerator', 'Dishes and silverware', 'Bowls, chopsticks, plates, cups, etc.', 'Hot tu"
680386,https://www.airbnb.com/rooms/680386,Rental unit in Buenos Aires · ?4.90 · 1 bedroom · 4 beds · 1 bath,3464544,Jonathan_kremer,9/4/2012,"Buenos Aires, Argentina",within an hour,100%,t,Almagro,-34.60097,-58.43036,Entire rental unit,4,1 bath,4.0,3,1125,61,3/3/2013,12/10/2023,4.9,"[-58.43036, -34.60097]",46.0,USD,"['Courtyard view', 'Hair dryer', 'Cleaning products', 'Shampoo', 'Conditioner', 'Bidet', 'Hot water', 'Free washer ? In building', 'Essentials', 'Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Bed linens', 'Extra pillows and blankets', 'Room-da"
681263,https://www.airbnb.com/rooms/681263,Rental unit in Buenos Aires · ?4.56 · 1 bedroom · 2 beds · 1 bath,3469227,Federico,9/4/2012,,within an hour,100%,f,Monserrat,-34.61171,-58.37793,Entire rental unit,4,1 bath,2.0,1,1125,10,3/21/2014,11/14/2022,4.56,"[-58.37793, -34.61171]",73.0,USD,"['Hot water', 'Essentials', 'Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Bed linens', 'Iron', 'TV with standard cable', 'Air conditioning', 'Heating', 'Wifi', 'Dedicated workspace', 'In a common space', 'Kitchen', 'Space where guests can coo"
683097,https://www.airbnb.com/rooms/683097,Rental unit in Buenos Aires · ?4.66 · 1 bedroom · 4 beds · 1 bath,1653462,Andrea Alicia,1/25/2012,"Buenos Aires, Argentina",within an hour,100%,t,Palermo,-34.57483,-58.43784,Entire rental unit,4,1 bath,4.0,3,180,40,4/9/2013,11/26/2023,4.66,"[-58.43784, -34.57483]",29.0,USD,"['Hair dryer', 'Shampoo', 'Body soap', 'Hot water', 'Essentials', 'Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Bed linens', 'TV with standard cable', 'Air conditioning', 'Heating', 'Fire extinguisher', 'Wifi', 'Kitchen', 'Space where guests "
683193,https://www.airbnb.com/rooms/683193,Condo in Buenos Aires · ?4.94 · 1 bedroom · 1 bed · 1.5 baths,319901,Ralf Dietmar,12/15/2010,"Buenos Aires, Argentina",within an hour,100%,t,Palermo,-34.58105,-58.42362,Entire condo,2,1.5 baths,1.0,3,180,304,11/9/2012,12/16/2023,4.94,"[-58.42362, -34.58105]",99.0,USD,"['Bathtub', 'Hair dryer', 'Cleaning products', 'Shampoo', 'Conditioner', 'Bidet', 'Hot water', 'Paid washer ? In building', 'Paid dryer ? In building', 'Essentials', 'Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Bed linens', 'Iron', 'Safe', '"
683194,https://www.airbnb.com/rooms/683194,Condo in Buenos Aires · ?4.97 · 1 bedroom · 1 bed · 1 bath,319901,Ralf Dietmar,12/15/2010,"Buenos Aires, Argentina",within an hour,100%,t,Palermo,-34.58161,-58.42533,Entire condo,2,1 bath,1.0,3,180,169,12/11/2012,12/18/2023,4.97,"[-58.42533, -34.58161]",69.0,USD,"['City skyline view', 'Bathtub', 'Hair dryer', 'Cleaning products', 'Shampoo', 'Conditioner', 'Bidet', 'Hot water', 'Free washer ? In unit', 'Essentials', 'Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Bed linens', 'Room-darkening shades', 'Ir"
684500,https://www.airbnb.com/rooms/684500,Rental unit in Buenos Aires · ?4.63 · 1 bedroom · 1 bed · 1 bath,1538637,Ilana,12/27/2011,"Buenos Aires, Argentina",within an hour,100%,f,Palermo,-34.5860481262207,-58.42410659790039,Entire rental unit,2,1 bath,1.0,2,1125,22,12/20/2012,10/11/2016,4.63,"[-58.42410659790039, -34.5860481262207]",88.0,USD,"['Courtyard view', 'Bathtub', 'Hair dryer', 'Cleaning products', 'Bidet', 'Hot water', 'Essentials', 'Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Bed linens', 'Cotton linens', 'Extra pillows and blankets', 'Room-darkening shades', 'Iron', 'S"
686484,https://www.airbnb.com/rooms/686484,Rental unit in Buenos Aires · ?4.45 · Studio · 2 beds · 1 bath,3469227,Federico,9/4/2012,,within an hour,100%,f,Recoleta,-34.59125,-58.40209,Entire rental unit,2,1 bath,2.0,3,1125,23,5/6/2013,7/7/2022,4.45,"[-58.40209, -34.59125]",64.0,USD,"['Bathtub', 'Hot water', 'Essentials', 'Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Bed linens', 'TV with standard cable', 'Air conditioning', 'Heating', 'Wifi', 'Dedicated workspace', 'In a common space', 'Kitchen', 'Space where guests can "
686486,https://www.airbnb.com/rooms/686486,Rental unit in Buenos Aires · ?4.55 · Studio · 2 beds · 1 bath,3469227,Federico,9/4/2012,,within an hour,100%,f,Recoleta,-34.59028,-58.40318,Entire rental unit,2,1 bath,2.0,3,180,29,7/5/2015,8/9/2022,4.55,"[-58.40318, -34.59028]",64.0,USD,"['Hot water', 'Essentials', 'Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Bed linens', 'TV with standard cable', 'Air conditioning', 'Heating', 'Wifi', 'Dedicated workspace', 'In a common space', 'Kitchen', 'Space where guests can cook their "
687781,https://www.airbnb.com/rooms/687781,Place to stay in Buenos Aires · ?4.67 · 1 bedroom · 1 bed · 6 shared baths,3072694,Silvia Y Luis,7/27/2012,"Buenos Aires, Argentina",,,f,San Telmo,-34.61744,-58.36951,Private room,2,6 shared baths,1.0,3,1125,4,10/14/2012,3/30/2018,4.67,"[-58.36951, -34.61744]",,,
687893,https://www.airbnb.com/rooms/687893,Place to stay in Buenos Aires · 1 bedroom · 1 bed · 1 shared bath,3072694,Silvia Y Luis,7/27/2012,"Buenos Aires, Argentina",,,f,San Telmo,-34.61751,-58.37039,Private room,2,1 shared bath,1.0,3,1125,2,12/20/2013,12/30/2015,5.0,"[-58.37039, -34.61751]",,,
692732,https://www.airbnb.com/rooms/692732,Loft in Almagro · ?5.0 · Studio · 2 beds · 1 bath,1864747,Irina,3/5/2012,"Buenos Aires, Argentina",within an hour,100%,f,Almagro,-34.61094,-58.42192,Entire loft,3,1 bath,2.0,2,1125,11,8/6/2013,3/3/2023,5.0,"[-58.42192, -34.61094]",29.0,USD,"['Hair dryer', 'Hot water', 'Washer', 'Essentials', 'Towels, bed sheets, soap, and toilet paper', 'TV with standard cable', 'Air conditioning', 'Heating', 'Fire extinguisher', 'Wifi', 'Kitchen', 'Space where guests can cook their own meals', 'Refrigerato"
693449,https://www.airbnb.com/rooms/693449,Rental unit in Buenos Aires · ?4.93 · 1 bedroom · 2 beds · 1 bath,3547344,Mariano,9/12/2012,"Buenos Aires, Argentina",within a day,90%,f,Palermo,-34.58262,-58.40397,Entire rental unit,4,1 bath,2.0,2,365,30,11/20/2012,12/7/2023,4.93,"[-58.40397, -34.58262]",29.0,USD,"['Bathtub', 'Hair dryer', 'Cleaning products', 'Bidet', 'Hot water', 'Essentials', 'Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Bed linens', 'Cotton linens', 'Clothing storage: closet', 'Air conditioning', 'Wifi', 'Kitchen', 'Space where gue"
694221,https://www.airbnb.com/rooms/694221,Home in Almagro · ?4.80 · 2 bedrooms · 2 beds · 1 private bath,1864747,Irina,3/5/2012,"Buenos Aires, Argentina",within an hour,100%,f,Almagro,-34.61094,-58.42192,Private room in home,2,1 private bath,2.0,2,1125,15,9/25/2012,12/4/2023,4.8,"[-58.42192, -34.61094]",16.0,USD,"['Hair dryer', 'Bidet', 'Hot water', 'Essentials', 'Towels, bed sheets, soap, and toilet paper', 'Hangers', 'TV with standard cable', 'Children?s books and toys', 'Window AC unit', 'Heating', 'Fire extinguisher', 'Wifi', 'Kitchen', 'Space where guests ca"
696409,https://www.airbnb.com/rooms/696409,Townhouse in Buenos Aires · ?4.91 · 1 bedroom · 2 beds · 1 bath,794906,Jesse,7/8/2011,"Buenos Aires, Argentina",within an hour,100%,t,Villa Crespo,-34.59148,-58.43764,Entire townhouse,2,1 bath,2.0,4,180,64,10/21/2013,11/28/2023,4.91,"[-58.43764, -34.59148]",38.0,USD,"['Valley view', 'Bathtub', 'Hair dryer', 'Cleaning products', 'Body soap', 'Bidet', 'Hot water', 'Essentials', 'Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Bed linens', 'Extra pillows and blankets', 'Room-darkening shades', 'Iron', 'Clothing"
696855,https://www.airbnb.com/rooms/696855,Rental unit in Buenos Aires · ?4.55 · 1 bedroom · 1 bed · 1 bath,3174439,Maria Julieta,8/6/2012,"Buenos Aires, Argentina",within an hour,100%,f,Recoleta,-34.59875,-58.39587,Entire rental unit,2,1 bath,1.0,5,180,11,10/14/2012,11/14/2023,4.55,"[-58.39587, -34.59875]",28.0,USD,"['City skyline view', 'Park view', 'Bathtub', 'Cleaning products', 'Shampoo', 'Conditioner', 'Body soap', 'Bidet', 'Hot water', 'Shower gel', 'Essentials', 'Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Bed linens', 'Extra pillows and blankets"
699486,https://www.airbnb.com/rooms/699486,Rental unit in Buenos Aires · ?4.91 · 1 bedroom · 2 beds · 1 bath,719967,Nicolas,6/19/2011,"Buenos Aires, Argentina",,,f,Puerto Madero,-34.62021,-58.36015,Entire rental unit,4,1 bath,2.0,5,400,22,1/1/2014,6/24/2021,4.91,"[-58.36015, -34.62021]",147.0,USD,"['Hair dryer', 'Shampoo', 'Hot water', 'Washer', 'Dryer', 'Essentials', 'Towels, bed sheets, soap, and toilet paper', 'Hangers', 'TV with standard cable', 'Air conditioning', 'Heating', 'Wifi', 'Kitchen', 'Space where guests can cook their own meals', 'R"
702905,https://www.airbnb.com/rooms/702905,Rental unit in Buenos Aires · ?4.55 · 1 bedroom · 2 beds · 1 bath,3608766,Bond,9/18/2012,"Buenos Aires, Argentina",within an hour,100%,t,Chacarita,-34.5848,-58.44518,Entire rental unit,2,1 bath,2.0,2,400,111,11/25/2012,12/6/2023,4.55,"[-58.44518, -34.5848]",24.0,USD,"['Hair dryer', 'Cleaning products', 'Body soap', 'Hot water', 'Essentials', 'Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Bed linens', 'Cotton linens', 'Extra pillows and blankets', 'Iron', 'Drying rack for clothing', 'Clothing storage: close"
702953,https://www.airbnb.com/rooms/702953,Place to stay in Buenos Aires · 1 bedroom · 1 bed · 0 shared baths,3072694,Silvia Y Luis,7/27/2012,"Buenos Aires, Argentina",,,f,San Telmo,-34.61931,-58.36944,Private room,1,0 shared baths,1.0,30,1125,0,,,,"[-58.36944, -34.61931]",,,
702977,https://www.airbnb.com/rooms/702977,Place to stay in Buenos Aires · ?4.25 · 1 bedroom · 1 bed,3072694,Silvia Y Luis,7/27/2012,"Buenos Aires, Argentina",,,f,San Telmo,-34.61927,-58.36877,Private room,1,,1.0,3,30,8,10/6/2013,5/4/2015,4.25,"[-58.36877, -34.61927]",,,
704509,https://www.airbnb.com/rooms/704509,Rental unit in Palermo · ?4.82 · 1 bedroom · 1 bed · 1 bath,3616736,Victor,9/19/2012,"Buenos Aires, Argentina",within an hour,100%,t,Palermo,-34.5797,-58.42921,Entire rental unit,2,1 bath,1.0,5,730,17,2/28/2019,11/29/2023,4.82,"[-58.42921, -34.5797]",39.0,USD,"['Hair dryer', 'Shampoo', 'Hot water', 'Free dryer ? In unit', 'Essentials', 'Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Bed linens', 'Extra pillows and blankets', 'Room-darkening shades', 'TV with standard cable', 'Air conditioning', 'Heat"
705822,https://www.airbnb.com/rooms/705822,Rental unit in Buenos Aires · ?4.75 · 1 bedroom · 2 beds · 1 bath,373629,Daniel,2/1/2011,"Buenos Aires, Argentina",within a few hours,100%,t,Recoleta,-34.58424377441406,-58.40284729003906,Entire rental unit,3,1 bath,2.0,7,1125,4,12/6/2012,7/23/2023,4.75,"[-58.40284729003906, -34.58424377441406]",58.0,USD,"['Courtyard view', 'Garden view', 'Hair dryer', 'Free washer â?? In unit', 'TV with standard cable', 'AC - split type ductless system', 'Heating', 'Wifi', 'Dedicated workspace', 'In a room with a door', 'Kitchen', 'Space where guests can cook their own m"
710366,https://www.airbnb.com/rooms/710366,Rental unit in Buenos Aires · ?4.82 · 1 bedroom · 1 bed · 1 shared bath,3656377,Lorena,9/24/2012,"Buenos Aires, Argentina",within an hour,100%,f,Recoleta,-34.58949,-58.40584,Private room in rental unit,1,1 shared bath,1.0,6,1125,22,8/14/2013,4/30/2020,4.82,"[-58.40584, -34.58949]",25.0,USD,"['Hair dryer', 'Hot water', 'Essentials', 'Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Extra pillows and blankets', 'Iron', 'TV with standard cable', 'Heating', 'Wifi', 'Kitchen', 'Space where guests can cook their own meals', 'Refrigerator'"
711298,https://www.airbnb.com/rooms/711298,Rental unit in Buenos Aires · ?4.86 · 3 bedrooms · 3 beds · 3 baths,3660784,Melissa,9/24/2012,"Decatur, AL",within a few hours,100%,f,Retiro,-34.59314,-58.38593,Entire rental unit,6,3 baths,3.0,7,90,44,10/24/2012,11/15/2023,4.86,"[-58.38593, -34.59314]",93.0,USD,"['Bathtub', 'Hair dryer', 'Cleaning products', 'Shampoo', 'Conditioner', 'Body soap', 'Bidet', 'Hot water', 'Washer', 'Essentials', 'Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Bed linens', 'Extra pillows and blankets', 'Room-darkening shade"
716470,https://www.airbnb.com/rooms/716470,Place to stay in Buenos Aires · ?4.50 · 1 bedroom · 2 beds,3072694,Silvia Y Luis,7/27/2012,"Buenos Aires, Argentina",,,f,San Telmo,-34.61877,-58.37082,Private room,2,,2.0,2,1125,8,11/11/2012,2/18/2019,4.5,"[-58.37082, -34.61877]",,,
720354,https://www.airbnb.com/rooms/720354,Guesthouse in Buenos Aires · 1 bedroom · 3 beds · 4 shared baths,3072694,Silvia Y Luis,7/27/2012,"Buenos Aires, Argentina",,,f,San Telmo,-34.61872,-58.36887,Private room in guesthouse,3,4 shared baths,3.0,4,1125,2,11/17/2012,2/11/2016,4.0,"[-58.36887, -34.61872]",,,
721823,https://www.airbnb.com/rooms/721823,Condo in Buenos Aires · ?4.57 · 1 bedroom · 2 beds · 1 bath,233651,Cameron,9/13/2010,"Buenos Aires, Argentina",within an hour,100%,f,Palermo,-34.58498,-58.42381,Entire condo,4,1 bath,2.0,5,1125,46,1/14/2013,3/8/2020,4.57,"[-58.42381, -34.58498]",88.0,USD,"['Bathtub', 'Hair dryer', 'Hot water', 'Essentials', 'Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Iron', 'TV with standard cable', 'Air conditioning', 'Heating', 'Wifi', 'Kitchen', 'Space where guests can cook their own meals', 'Refrigerator"
723284,https://www.airbnb.com/rooms/723284,Rental unit in Buenos Aires · ?4.54 · Studio · 2 beds · 1 bath,3735662,Laura,10/2/2012,,within an hour,100%,f,Palermo,-34.5659904,-58.4335951,Entire rental unit,3,1 bath,2.0,2,730,103,7/12/2013,11/5/2023,4.54,"[-58.4335951, -34.5659904]",32.0,USD,"['Courtyard view', 'Hair dryer', 'Cleaning products', 'Shampoo', 'Conditioner', 'Body soap', 'Bidet', 'Hot water', 'Essentials', 'Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Bed linens', 'Extra pillows and blankets', 'Room-darkening shades',"
724551,https://www.airbnb.com/rooms/724551,Rental unit in Buenos Aires · ?4.64 · 2 bedrooms · 3 beds · 2 baths,3745651,Pato Poli Guli,10/3/2012,"Buenos Aires, Argentina",within an hour,100%,f,Retiro,-34.5928,-58.38374,Entire rental unit,4,2 baths,3.0,4,333,37,11/26/2012,11/26/2023,4.64,"[-58.38374, -34.5928]",45.0,USD,"['City skyline view', 'Cleaning products', 'Body soap', 'Hot water', 'Essentials', 'Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Bed linens', 'Cotton linens', 'Iron', 'Clothing storage: walk-in closet', '42 HDTV with Chromecast', 'Books and r"
726367,https://www.airbnb.com/rooms/726367,Rental unit in Buenos Aires  · ?4.95 · 1 bedroom · 1 bed · 1 private bath,3758647,Agustin & Maria,10/4/2012,"Buenos Aires, Argentina",within an hour,100%,t,Recoleta,-34.59035534949298,-58.40720109735732,Private room in rental unit,1,1 private bath,1.0,2,730,198,10/29/2012,12/19/2023,4.95,"[-58.40720109735732, -34.59035534949298]",19.0,USD,"['Courtyard view', 'Hair dryer', 'Cleaning products', 'PANTENE shampoo', 'PANTENE conditioner', 'DOVE body soap', 'Bidet', 'Hot water', 'Paid washer ? In unit', 'Essentials', 'Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Bed linens', 'Cotton "
727445,https://www.airbnb.com/rooms/727445,Rental unit in Buenos Aires · ?4.70 · 1 bedroom · 1 bed · 1 bath,417090,Mateo,3/1/2011,"Buenos Aires, Argentina",within an hour,100%,t,Palermo,-34.58514,-58.43938,Entire rental unit,2,1 bath,1.0,5,361,51,11/2/2012,12/24/2023,4.7,"[-58.43938, -34.58514]",36.0,USD,"['City skyline view', 'Bathtub', 'Hair dryer', 'Cleaning products', 'Shampoo', 'Conditioner', 'Body soap', 'Bidet', 'Hot water', 'Paid washer â?? In building', 'Paid dryer â?? In building', 'Essentials', 'Towels, bed sheets, soap, and toilet paper', 'Han"
729097,https://www.airbnb.com/rooms/729097,Rental unit in Buenos Aires · ?4.67 · 1 bedroom · 1 bed · 1 bath,3455834,Tiffy,9/3/2012,"Buenos Aires, Argentina",within an hour,100%,f,Recoleta,-34.58825,-58.40839,Entire rental unit,2,1 bath,1.0,3,90,159,11/11/2012,11/27/2023,4.67,"[-58.40839, -34.58825]",32.0,USD,"['Hair dryer', 'Cleaning products', 'Hot water', 'Free washer â?? In unit', 'Essentials', 'Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Bed linens', 'Extra pillows and blankets', 'Room-darkening shades', 'Iron', 'Drying rack for clothing', 'H"
734129,https://www.airbnb.com/rooms/734129,Rental unit in Buenos Aires · ?4.79 · 2 bedrooms · 2 beds · 2.5 baths,3771282,Max,10/5/2012,"Buenos Aires, Argentina",within a few hours,98%,f,Palermo,-34.57858,-58.43895,Entire rental unit,6,2.5 baths,2.0,2,1125,78,12/4/2012,12/3/2023,4.79,"[-58.43895, -34.57858]",237.0,USD,"['City skyline view', 'Hair dryer', 'Shampoo', 'Hot water', 'Free washer â?? In unit', 'Paid dryer â?? In building', 'Essentials', 'Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Iron', 'TV', 'Crib', 'Pack â??n play/Travel crib', 'High chair', "
734510,https://www.airbnb.com/rooms/734510,Rental unit in Buenos Aires · ?4.33 · 1 bedroom · 3 beds · 1 bath,3469227,Federico,9/4/2012,,within an hour,100%,f,Monserrat,-34.61171,-58.37793,Entire rental unit,4,1 bath,3.0,1,1125,6,12/26/2021,11/18/2022,4.33,"[-58.37793, -34.61171]",73.0,USD,"['Hot water', 'Essentials', 'Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Bed linens', 'TV with standard cable', 'Air conditioning', 'Heating', 'Wifi', 'Dedicated workspace', 'In a common space', 'Kitchen', 'Space where guests can cook their "
737007,https://www.airbnb.com/rooms/737007,Rental unit in Buenos Aires · ?4.09 · 2 bedrooms · 3 beds · 1 bath,2383699,Elisa,5/15/2012,"Buenos Aires, Argentina",within an hour,100%,f,Palermo,-34.58299,-58.40658,Entire rental unit,4,1 bath,3.0,120,365,24,12/18/2012,7/21/2023,4.09,"[-58.40658, -34.58299]",51.0,USD,"['Hair dryer', 'Shampoo', 'Hot water', 'Essentials', 'Towels, bed sheets, soap, and toilet paper', 'Hangers', 'Bed linens', 'Extra pillows and blankets', 'Iron', '32 HDTV with Chromecast, standard cable', 'Crib', 'Pack ?n play/Travel crib', 'Children?s b"
